time,bikes_available,docks_available
0:00:00,14.12820513,8.823717949
0:30:00,14.16043447,8.791488604
1:00:00,14.17769059,8.774232488
1:30:00,14.16131572,8.790607359
2:00:00,14.14194844,8.809507867
2:30:00,14.17669903,8.774757282
3:00:00,14.17179487,8.780128205
3:30:00,14.13182058,8.820102494
4:00:00,14.11663233,8.835290751
4:30:00,14.1113111,8.840611974
5:00:00,14.12267423,8.829248849
5:30:00,14.12560796,8.82631512
6:00:00,14.14709052,8.80483256
6:30:00,14.12384562,8.828077457
7:00:00,14.10716778,8.845494941
7:30:00,14.24543461,8.716103856
8:00:00,14.48351915,8.478019307
8:30:00,14.37316718,8.588371278
9:00:00,14.45156325,8.503450484
9:30:00,14.56177035,8.399104984
10:00:00,14.76766303,8.193875434
10:30:00,14.8140938,8.147444663
11:00:00,14.95610612,7.99866596
11:30:00,15.11514613,7.83677695
12:00:00,15.03127179,7.920651283
12:30:00,14.81944721,8.133039531
13:00:00,14.58692954,8.364993536
13:30:00,14.42910705,8.52089295
14:00:00,14.30499373,8.637313959
14:30:00,14.05265017,8.88965752
15:00:00,13.76868032,9.173627376
15:30:00,13.66694408,9.275363617
16:00:00,13.55022438,9.392083315
16:30:00,13.48961169,9.452696003
17:00:00,13.77051743,9.169800873
17:30:00,13.98152682,8.951165487
18:00:00,13.895091,9.037601311
18:30:00,13.75589723,9.175078043
19:00:00,13.77500963,9.150310878
19:30:00,13.81411204,9.112612101
20:00:00,14.0127426,8.919949708
20:30:00,14.40499596,8.528016856
21:00:00,14.88015768,8.067990471
21:30:00,15.19596596,7.755957118
22:00:00,15.203813,7.74811008
22:30:00,15.21684982,7.731547619
23:00:00,15.1595696,7.782738095
23:30:00,15.19472812,7.747579576
