time,bikes_available,docks_available
0:00:00,8.865394402,10.12315522
0:30:00,8.876208651,10.11234097
1:00:00,8.87519084,10.11335878
1:30:00,8.879898219,10.1086514
2:00:00,8.882039133,10.10651049
2:30:00,8.88562341,10.10292621
3:00:00,8.88346056,10.10508906
3:30:00,8.884965342,10.10358428
4:00:00,8.883678662,10.10487096
4:30:00,8.886298689,10.10225093
5:00:00,8.85770699,10.13084263
5:30:00,8.793910256,10.19463936
6:00:00,8.772286957,10.21626266
6:30:00,8.64419001,10.33825274
7:00:00,8.440116638,10.50263145
7:30:00,8.097353615,10.84471291
8:00:00,7.317608538,11.6211814
8:30:00,6.683794526,12.25131998
9:00:00,6.403483016,12.53078331
9:30:00,6.209698339,12.72159937
10:00:00,6.201567813,12.7792166
10:30:00,6.320709972,12.66170551
11:00:00,6.454104493,12.52859271
11:30:00,6.512474141,12.46437064
12:00:00,6.51569085,12.45759159
12:30:00,6.6665688,12.3076832
13:00:00,6.879536003,12.09060213
13:30:00,7.046190546,11.91945831
14:00:00,7.062715855,11.89637377
14:30:00,7.067280005,11.88578757
15:00:00,7.136603998,11.80996089
15:30:00,7.168576964,11.77226273
16:00:00,7.241350126,11.69745395
16:30:00,7.344319658,11.58952258
17:00:00,7.487304361,11.44070301
17:30:00,7.602225465,11.3238077
18:00:00,8.092179645,10.83148448
18:30:00,8.345123888,10.57564474
19:00:00,8.585235532,10.33842859
19:30:00,8.701718476,10.22347236
20:00:00,8.788723102,10.13809975
20:30:00,8.841633619,10.09958776
21:00:00,8.916923627,10.04442146
21:30:00,8.923345325,10.04993712
22:00:00,8.904352963,10.06892948
22:30:00,8.89142431,10.08185813
23:00:00,8.908823847,10.0644586
23:30:00,8.89652158,10.07676086
