time,bikes_available,docks_available
0:00:00,7.505288462,11.49471154
0:30:00,7.509482759,11.49051724
1:00:00,7.482326007,11.51767399
1:30:00,7.490108311,11.50989169
2:00:00,7.575404531,11.42459547
2:30:00,7.577022654,11.42297735
3:00:00,7.561538462,11.43846154
3:30:00,7.5625,11.4375
4:00:00,7.561538462,11.43846154
4:30:00,7.565064103,11.4349359
5:00:00,7.563141026,11.43685897
5:30:00,7.560576923,11.43942308
6:00:00,7.556089744,11.44391026
6:30:00,7.549038462,11.45096154
7:00:00,7.534677413,11.46532259
7:30:00,7.558645824,11.44135418
8:00:00,7.533653846,11.46634615
8:30:00,7.549878779,11.44883917
9:00:00,7.639598047,11.36040195
9:30:00,7.624699301,11.3753007
10:00:00,7.530157344,11.46984266
10:30:00,7.446657457,11.55334254
11:00:00,7.458220983,11.54177902
11:30:00,7.405154348,11.59484565
12:00:00,7.41344191,11.58655809
12:30:00,7.443593556,11.55640644
13:00:00,7.401838079,11.59816192
13:30:00,7.439345756,11.56065424
14:00:00,7.53938038,11.46061962
14:30:00,7.603165886,11.38818027
15:00:00,7.616276508,11.37410811
15:30:00,7.619388099,11.37099652
16:00:00,7.704724801,11.26258289
16:30:00,7.670102136,11.29143633
17:00:00,7.662674951,11.29886351
17:30:00,7.632878554,11.32865991
18:00:00,7.565233439,11.39630502
18:30:00,7.633777262,11.33160735
19:00:00,7.606525332,11.36462851
19:30:00,7.556883965,11.41426988
20:00:00,7.624477148,11.33805601
20:30:00,7.524835007,11.43670345
21:00:00,7.490799315,11.47618786
21:30:00,7.583341228,11.38781262
22:00:00,7.631855413,11.34677707
22:30:00,7.705522318,11.27524691
23:00:00,7.732360743,11.24840849
23:30:00,7.733012821,11.24775641
