time,bikes_available,docks_available
0:00:00,18.22440135,8.695445978
0:30:00,18.21019425,8.709653076
1:00:00,18.19071146,8.730408134
1:30:00,18.18399774,8.736485722
2:00:00,18.1622773,8.757570023
2:30:00,18.16806616,8.753180662
3:00:00,18.19414758,8.726844784
3:30:00,18.19303043,8.728852518
4:00:00,18.20923949,8.713788497
4:30:00,18.20632218,8.716578587
5:00:00,18.19904152,8.72207807
5:30:00,18.24644312,8.676457645
6:00:00,18.3491282,8.574394555
6:30:00,18.38139136,8.541343026
7:00:00,16.60260971,10.32418418
7:30:00,13.35123033,13.57633711
8:00:00,10.09670869,16.70812902
8:30:00,8.41081749,18.38590289
9:00:00,9.644475936,17.13221335
9:30:00,10.60947123,16.16311445
10:00:00,11.10411847,15.71425951
10:30:00,11.31989929,15.47870122
11:00:00,11.14426978,15.67646814
11:30:00,10.73006263,16.10146279
12:00:00,10.49261558,16.3496236
12:30:00,10.77541913,16.0873105
13:00:00,11.59462283,15.3025273
13:30:00,12.1923272,14.70843616
14:00:00,12.30084355,14.59724805
14:30:00,12.01292253,14.86228554
15:00:00,10.84546583,16.01263523
15:30:00,10.30857585,16.55002378
16:00:00,9.268004617,17.57766968
16:30:00,10.70789454,16.12543879
17:00:00,10.94123188,15.88638163
17:30:00,11.79758684,15.00968152
18:00:00,14.2350935,12.50071417
18:30:00,15.58116849,11.18520737
19:00:00,16.92816122,9.829005874
19:30:00,17.81248628,8.935350867
20:00:00,17.94418057,8.823892705
20:30:00,18.11262228,8.723724691
21:00:00,18.31767096,8.58092516
21:30:00,18.68799286,8.235109707
22:00:00,18.79957844,8.127902476
22:30:00,18.73974256,8.188374492
23:00:00,18.62092107,8.306559849
23:30:00,18.57648925,8.34895604
