time,bikes_available,docks_available
0:00:00,2.912073353,12.08029306
0:30:00,2.94002181,12.0523446
1:00:00,2.963486005,12.02888041
1:30:00,2.97697201,12.0153944
2:00:00,2.974300254,12.01806616
2:30:00,2.970992366,12.02137405
3:00:00,2.967557252,12.02480916
3:30:00,2.97383522,12.01853119
4:00:00,2.985914213,12.0064522
4:30:00,3.09302268,11.89934373
5:00:00,3.146310433,11.84605598
5:30:00,3.163822076,11.82854434
6:00:00,3.229400535,11.76296588
6:30:00,3.44919995,11.54558377
7:00:00,3.686445096,11.30973811
7:30:00,4.677918797,10.31546543
8:00:00,5.291820757,9.694681672
8:30:00,6.30150312,8.680372003
9:00:00,8.300530945,6.660028851
9:30:00,9.753227775,5.193782403
10:00:00,10.13147866,4.812385106
10:30:00,10.17818389,4.765172059
11:00:00,10.21500015,4.720397082
11:30:00,10.21916693,4.717383853
12:00:00,9.90445789,5.033984912
12:30:00,9.910306111,5.042984303
13:00:00,10.24972929,4.716046792
13:30:00,10.2908989,4.674749952
14:00:00,10.11488726,4.850761597
14:30:00,9.909420599,5.053683727
15:00:00,9.619750598,5.336229046
15:30:00,9.344418501,5.605963178
16:00:00,8.592549244,6.353761188
16:30:00,7.489914689,7.45219727
17:00:00,5.790089947,9.143274096
17:30:00,4.570387001,10.35162318
18:00:00,3.838271836,11.0753414
18:30:00,3.382200393,11.53637467
19:00:00,3.372646686,11.54681896
19:30:00,3.261202461,11.66646021
20:00:00,3.116984741,11.83417847
20:30:00,3.077729445,11.89669804
21:00:00,3.024081164,11.96418329
21:30:00,2.990927437,12.00143898
22:00:00,2.949047807,12.04331861
22:30:00,2.879272776,12.11309364
23:00:00,2.83120558,12.16116083
23:30:00,2.824300254,12.16806616
