time,bikes_available,docks_available
0:00:00,7.227531305,7.745751138
0:30:00,7.222010178,7.751272265
1:00:00,7.22432219,7.748960253
1:30:00,7.213486005,7.759796438
2:00:00,7.214091428,7.759191015
2:30:00,7.227608142,7.7456743
3:00:00,7.217557252,7.755725191
3:30:00,7.212950777,7.760331666
4:00:00,7.214749182,7.758533261
4:30:00,7.184835746,7.788446697
5:00:00,6.994920586,7.978361857
5:30:00,6.914253752,8.05902869
6:00:00,6.855071848,8.118210595
6:30:00,6.726897394,8.246766729
7:00:00,6.069831212,8.911491943
7:30:00,6.039246262,8.940651957
8:00:00,6.65580347,8.317597112
8:30:00,7.425253897,7.549281237
9:00:00,8.58623219,6.361109181
9:30:00,9.041429319,5.894440641
10:00:00,9.321725669,5.622658818
10:30:00,9.705567294,5.23442236
11:00:00,9.646138966,5.296418286
11:30:00,9.55290197,5.385647649
12:00:00,9.210316921,5.723525318
12:30:00,9.082434584,5.855662673
13:00:00,9.371557243,5.593201027
13:30:00,9.569784992,5.402154504
14:00:00,9.702968476,5.266548063
14:30:00,9.65030797,5.318267093
15:00:00,9.558340394,5.399832809
15:30:00,9.3248286,5.634458931
16:00:00,8.499489463,6.45560649
16:30:00,7.579485863,7.365060948
17:00:00,6.380130679,8.558870982
17:30:00,5.534801491,9.397641257
18:00:00,5.396644368,9.520877787
18:30:00,5.789122949,9.124344881
19:00:00,6.107238825,8.801667027
19:30:00,6.262644327,8.646134299
20:00:00,6.377380799,8.548411076
20:30:00,6.638310684,8.303564171
21:00:00,6.954637532,8.002539795
21:30:00,7.127833136,7.841123607
22:00:00,7.180460829,7.78900482
22:30:00,7.204663262,7.764039029
23:00:00,7.258717645,7.70693121
23:30:00,7.304271078,7.661377777
