time,bikes_available,docks_available
0:00:00,10.3171574,4.6217739
0:30:00,10.31635567,4.622575629
1:00:00,10.30436644,4.63456486
1:30:00,10.32277354,4.616157761
2:00:00,10.30610248,4.632828815
2:30:00,10.29605598,4.642875318
3:00:00,10.28204289,4.656888404
3:30:00,10.27175023,4.667181068
4:00:00,10.28407623,4.654855071
4:30:00,10.22804018,4.710891115
5:00:00,10.03488321,4.904048088
5:30:00,9.846489055,5.092442242
6:00:00,9.607111823,5.335929868
6:30:00,9.749036822,5.205815958
7:00:00,10.21494784,4.751040285
7:30:00,10.0201429,4.941916355
8:00:00,8.757395361,6.207226594
8:30:00,6.719284144,8.216431082
9:00:00,4.864816098,10.04575783
9:30:00,4.490434942,10.42573695
10:00:00,4.54648921,10.38202769
10:30:00,4.380674377,10.55083235
11:00:00,4.423202472,10.50775148
11:30:00,4.583722896,10.35139161
12:00:00,4.606412171,10.33302803
12:30:00,4.370250836,10.57136131
13:00:00,4.286952014,10.67620496
13:30:00,4.484220399,10.49466001
14:00:00,4.65504717,10.31617699
14:30:00,5.007321174,9.938720669
15:00:00,5.459520388,9.477502513
15:30:00,5.595999804,9.331676845
16:00:00,5.492119841,9.428021425
16:30:00,5.403074445,9.513101457
17:00:00,5.561568356,9.343129936
17:30:00,6.406280007,8.484050781
18:00:00,7.496166001,7.379720197
18:30:00,8.543038904,6.312431834
19:00:00,9.334665809,5.513320503
19:30:00,9.718164077,5.131835923
20:00:00,9.824038703,5.040447566
20:30:00,9.925694048,4.980141663
21:00:00,10.18492038,4.756616869
21:30:00,10.45275515,4.501188869
22:00:00,10.61907366,4.335124812
22:30:00,10.74319934,4.210363003
23:00:00,10.47899343,4.467307916
23:30:00,10.27837741,4.664370685
