time,bikes_available,docks_available
0:00:00,5.77222108,9.201061363
0:30:00,5.779262087,9.194020356
1:00:00,5.791624989,9.181657454
1:30:00,5.790112686,9.183169756
2:00:00,5.789860256,9.183422187
2:30:00,5.817557252,9.155725191
3:00:00,5.825954198,9.147328244
3:30:00,5.711200312,9.262082131
4:00:00,5.297830228,9.675452215
4:30:00,5.245676955,9.727605488
5:00:00,5.171089869,9.802192574
5:30:00,5.028669986,9.944612457
6:00:00,4.707659196,10.26562325
6:30:00,4.551112531,10.42061687
7:00:00,4.485595017,10.48768743
7:30:00,4.583222715,10.38990706
8:00:00,5.261610421,9.700885035
8:30:00,6.753164501,8.201783195
9:00:00,8.433483084,6.503794269
9:30:00,8.361674507,6.573812589
10:00:00,8.248853916,6.69122242
10:30:00,8.230448614,6.717152259
11:00:00,8.184030359,6.762534527
11:30:00,8.325180187,6.622911416
12:00:00,8.212705523,6.741624564
12:30:00,7.987792938,6.970222329
13:00:00,7.910614149,7.058292613
13:30:00,7.912282362,7.051027483
14:00:00,7.901992663,7.055372335
14:30:00,7.87378426,7.073446981
15:00:00,7.780062838,7.16323051
15:30:00,7.768422226,7.171145204
16:00:00,7.14706532,7.789102093
16:30:00,6.690992568,8.242849671
17:00:00,5.480325531,9.451481085
17:30:00,4.861808114,10.07038018
18:00:00,4.859571801,10.06478857
18:30:00,5.221546929,9.688376736
19:00:00,5.810045307,9.092117543
19:30:00,5.859209036,9.038882567
20:00:00,5.747608065,9.164718766
20:30:00,5.731560617,9.203871953
21:00:00,5.807742508,9.154905557
21:30:00,5.849824641,9.131091389
22:00:00,5.92221241,9.05870362
22:30:00,5.967289951,9.01362608
23:00:00,6.025238182,8.955677849
23:30:00,6.098016646,8.882899385
