time,bikes_available,docks_available
0:00:00,6.767647059,9.820588235
0:30:00,6.784742228,9.810194481
1:00:00,6.777171541,9.817765168
1:30:00,6.7801255,9.814811208
2:00:00,6.797725399,9.79721131
2:30:00,6.788045007,9.806891702
3:00:00,6.771545662,9.823391047
3:30:00,6.787270756,9.807665953
4:00:00,6.776075691,9.818861018
4:30:00,6.782596049,9.812340659
5:00:00,6.757505829,9.837430879
5:30:00,6.76016706,9.834769649
6:00:00,6.778754886,9.816181823
6:30:00,6.837594008,9.757342701
7:00:00,6.8107534,9.784183309
7:30:00,7.280546457,9.314390251
8:00:00,7.915551547,8.67066505
8:30:00,8.164883081,8.412050815
9:00:00,8.246974438,8.326865224
9:30:00,8.283478919,8.290360744
10:00:00,8.278861229,8.294978433
10:30:00,8.255586518,8.31937832
11:00:00,8.253910268,8.333290857
11:30:00,8.249141915,8.341575385
12:00:00,8.269881262,8.325758682
12:30:00,8.267836889,8.312907261
13:00:00,8.238452603,8.300816951
13:30:00,8.209093637,8.421308523
14:00:00,8.205582233,8.466686675
14:30:00,8.18972865,8.482540257
15:00:00,8.130787257,8.540859179
15:30:00,8.060269865,8.611999042
16:00:00,7.908406464,8.761901659
16:30:00,7.423212872,9.246254915
17:00:00,6.991565574,9.669389919
17:30:00,6.870059536,9.78960433
18:00:00,6.779773129,9.879890736
18:30:00,6.742090603,9.917573263
19:00:00,6.671148459,9.988515406
19:30:00,6.687677822,9.972141661
20:00:00,6.711988678,9.951876868
20:30:00,6.751391993,9.912473553
21:00:00,6.764010432,9.899855114
21:30:00,6.752265044,9.911600502
22:00:00,6.752762484,9.911103062
22:30:00,6.7555376,9.908327947
23:00:00,6.754929972,9.908935574
23:30:00,6.753491742,9.910373805
