time,bikes_available,docks_available
0:00:00,15.85995876,7.098056506
0:30:00,15.87452643,7.083488832
1:00:00,15.88129771,7.076717557
1:30:00,15.88206107,7.075954198
2:00:00,15.88303262,7.074982651
2:30:00,15.8873339,7.070681368
3:00:00,15.8870229,7.070992366
3:30:00,15.90136237,7.056652898
4:00:00,16.08255,6.875465271
4:30:00,16.08276658,6.875248692
5:00:00,15.94908516,7.00893011
5:30:00,15.86430896,7.093706304
6:00:00,15.55336425,7.403361203
6:30:00,14.95201073,7.998901064
7:00:00,14.77501529,8.181010924
7:30:00,12.68546914,10.26112503
8:00:00,10.37857864,12.55691755
8:30:00,7.228491075,15.69412891
9:00:00,5.25507062,17.66458641
9:30:00,4.581932078,18.31666843
10:00:00,5.736157845,17.17799094
10:30:00,6.852962319,16.07142376
11:00:00,7.360656608,15.53626811
11:30:00,7.475617504,15.38128907
12:00:00,7.214175864,15.6543992
12:30:00,6.539957328,16.33494923
13:00:00,6.268385318,16.59765838
13:30:00,6.274353231,16.59548094
14:00:00,6.23635494,16.63387407
14:30:00,6.188057494,16.681081
15:00:00,6.132295582,16.73564335
15:30:00,5.757418186,17.10542291
16:00:00,6.180158463,16.66963632
16:30:00,7.22722382,15.59554288
17:00:00,7.742312832,15.0466048
17:30:00,10.27923769,12.47220129
18:00:00,11.56463645,11.1683152
18:30:00,12.73823603,9.99248818
19:00:00,13.68584564,9.047996594
19:30:00,14.34474972,8.401439014
20:00:00,14.48489431,8.294999608
20:30:00,14.66517602,8.167774925
21:00:00,15.14059043,7.791886158
21:30:00,15.401307,7.554864582
22:00:00,15.44627948,7.507918989
22:30:00,15.50967555,7.444522925
23:00:00,15.53307888,7.421119593
23:30:00,15.53376756,7.418395287
