time,bikes_available,docks_available
0:00:00,6.360698125,9.845184228
0:30:00,6.375949367,9.835021097
1:00:00,6.375668073,9.835302391
1:30:00,6.372011252,9.838959212
2:00:00,6.37116737,9.839803094
2:30:00,6.376793249,9.834177215
3:00:00,6.372151899,9.838818565
3:30:00,6.365740337,9.845230128
4:00:00,6.376479498,9.834490966
4:30:00,6.377666295,9.833304169
5:00:00,6.37199247,9.838977994
5:30:00,6.364044288,9.846926176
6:00:00,6.35750816,9.853462304
6:30:00,6.194011066,10.0169594
7:00:00,6.057738606,10.1560448
7:30:00,5.969945117,10.24524476
8:00:00,5.99359735,10.22159252
8:30:00,6.083401756,10.13108488
9:00:00,6.213587301,10.00160257
9:30:00,6.310678485,9.904511388
10:00:00,6.386175072,9.831265153
10:30:00,6.403036706,9.816372576
11:00:00,6.421585404,9.793917018
11:30:00,6.393773379,9.816310655
12:00:00,6.423234434,9.773269484
12:30:00,6.442610427,9.764955973
13:00:00,6.435605588,9.845907017
13:30:00,6.417312753,9.871482766
14:00:00,6.415479936,9.870395953
14:30:00,6.412143266,9.87357102
15:00:00,6.418767507,9.866946779
15:30:00,6.476473701,9.809240585
16:00:00,6.483825086,9.80148904
16:30:00,6.596570876,9.68914341
17:00:00,6.671512326,9.613781791
17:30:00,6.663772327,9.616839917
18:00:00,6.569068363,9.708242562
18:30:00,6.497576903,9.776825165
19:00:00,6.51250673,9.758579482
19:30:00,6.509605574,9.759301989
20:00:00,6.466287603,9.804160576
20:30:00,6.466598195,9.809172113
21:00:00,6.467637055,9.817404548
21:30:00,6.490756303,9.799159664
22:00:00,6.488826642,9.798008092
22:30:00,6.480839558,9.804874728
23:00:00,6.483308511,9.802405775
23:30:00,6.502661064,9.783053221
