time,bikes_available,docks_available
0:00:00,12.75453297,14.13008242
0:30:00,12.74935897,14.13525641
1:00:00,12.78811813,14.09649725
1:30:00,12.77564103,14.10897436
2:00:00,12.7605178,14.12297735
2:30:00,12.7592233,14.12427184
3:00:00,12.75066313,14.13395225
3:30:00,12.75,14.13461538
4:00:00,12.75,14.13461538
4:30:00,12.75,14.13461538
5:00:00,12.75,14.13461538
5:30:00,12.74038462,14.14423077
6:00:00,12.75851017,14.12610522
6:30:00,12.7510355,14.13357988
7:00:00,12.77440144,14.11021395
7:30:00,12.80356745,14.08104794
8:00:00,12.77169619,14.11291919
8:30:00,12.67915434,14.21382225
9:00:00,12.64333454,14.25121675
9:30:00,12.61353814,14.2826157
10:00:00,12.68269514,14.21153562
10:30:00,12.72525553,14.18630582
11:00:00,12.71990378,14.20317314
11:30:00,12.73314301,14.19689677
12:00:00,12.81227041,14.1204219
12:30:00,12.78879824,14.14389407
13:00:00,12.6554617,14.27758673
13:30:00,12.53763925,14.39505306
14:00:00,12.49372482,14.43095467
14:30:00,12.51363489,14.40944204
15:00:00,12.45715865,14.46591828
15:30:00,12.43865375,14.48442317
16:00:00,12.30597839,14.61709853
16:30:00,12.24534516,14.66811638
17:00:00,12.2198582,14.69360334
17:30:00,12.2971062,14.61635534
18:00:00,12.28868088,14.62478066
18:30:00,12.35019345,14.56326809
19:00:00,12.55014012,14.35370604
19:30:00,12.60341977,14.30042639
20:00:00,12.66159027,14.2477046
20:30:00,12.63289125,14.29018568
21:00:00,12.48989464,14.43959254
21:30:00,12.43523904,14.49745327
22:00:00,12.45360665,14.47908566
22:30:00,12.47548535,14.45720696
23:00:00,12.45544872,14.47724359
23:30:00,12.42275641,14.5099359
