time,bikes_available,docks_available
0:00:00,5.054961832,13.89160305
0:30:00,5.047201018,13.89936387
1:00:00,5.046692112,13.89987277
1:30:00,5.058396947,13.88816794
2:00:00,5.064885496,13.88167939
2:30:00,5.064885496,13.88167939
3:00:00,5.064885496,13.88167939
3:30:00,5.064885496,13.88167939
4:00:00,5.066412214,13.88015267
4:30:00,5.072366412,13.87419847
5:00:00,5.122309045,13.82425584
5:30:00,5.163825246,13.78273964
6:00:00,5.231992129,13.71266436
6:30:00,5.27108743,13.67045908
7:00:00,5.801035349,13.14018603
7:30:00,6.354532477,12.57434793
8:00:00,7.748452999,11.16708277
8:30:00,9.294539008,9.602898037
9:00:00,10.94235001,7.948291779
9:30:00,11.61343935,7.274163139
10:00:00,11.5428101,7.344653198
10:30:00,11.50737504,7.378530082
11:00:00,11.46863132,7.416864865
11:30:00,11.43237324,7.457619739
12:00:00,11.41330836,7.480711997
12:30:00,11.29372458,7.604280742
13:00:00,11.18345705,7.717851566
13:30:00,11.28633046,7.615705161
14:00:00,11.46125093,7.437701897
14:30:00,11.41389186,7.479237909
15:00:00,11.24645639,7.647309511
15:30:00,10.92760333,7.963097234
16:00:00,10.46252564,8.42004434
16:30:00,9.685607059,9.199889124
17:00:00,7.749750342,11.1321835
17:30:00,6.538512846,12.34062201
18:00:00,5.969495378,12.90518656
18:30:00,5.766063922,13.10685878
19:00:00,5.735670421,13.14002932
19:30:00,5.718627016,13.16305237
20:00:00,5.671119518,13.21246827
20:30:00,5.457504822,13.44996206
21:00:00,5.356167472,13.57701513
21:30:00,5.290885881,13.64804542
22:00:00,5.24847806,13.69045324
22:30:00,5.234860051,13.70407125
23:00:00,5.219738277,13.71919302
23:30:00,5.218299772,13.72063153
