time,bikes_available,docks_available
0:00:00,15.09034211,7.880811739
0:30:00,15.09864927,7.872504579
1:00:00,15.10654288,7.864610964
1:30:00,15.14790325,7.8232506
2:00:00,15.12742997,7.843443812
2:30:00,15.13890191,7.831971878
3:00:00,15.21153846,7.759615385
3:30:00,15.22228092,7.748872922
4:00:00,15.19883242,7.772321429
4:30:00,15.20358485,7.767568997
5:00:00,15.20204635,7.769107495
5:30:00,15.21658018,7.754573667
6:00:00,15.19239927,7.778754579
6:30:00,15.16691424,7.804239611
7:00:00,14.94361887,8.027534981
7:30:00,14.80401608,8.16713777
8:00:00,14.79026099,8.180572344
8:30:00,14.72846792,8.249416691
9:00:00,14.45343995,8.521239538
9:30:00,14.02280646,8.95500419
10:00:00,13.93869109,9.042078144
10:30:00,13.99786769,8.982901546
11:00:00,14.00687023,8.973899
11:30:00,14.01741727,8.963351963
12:00:00,14.05320602,8.926761926
12:30:00,13.94412369,9.036645537
13:00:00,13.98624577,8.994523456
13:30:00,14.14791661,8.832852621
14:00:00,14.11542555,8.865343679
14:30:00,14.09419599,8.886573239
15:00:00,14.06800591,8.918853067
15:30:00,14.09328012,8.895501935
16:00:00,14.16588321,8.824501407
16:30:00,14.07166165,8.918722965
17:00:00,14.09345401,8.890520345
17:30:00,14.17913298,8.800033683
18:00:00,14.23610778,8.735046068
18:30:00,14.38330527,8.587848575
19:00:00,14.37574122,8.595412628
19:30:00,14.3247237,8.64643015
20:00:00,14.53681115,8.434342695
20:30:00,14.83140464,8.141992793
21:00:00,15.43312869,7.530973871
21:30:00,15.82596154,7.135576923
22:00:00,15.94772325,7.013815208
22:30:00,15.94177719,7.019761273
23:00:00,15.96646062,6.995077839
23:30:00,16.00063497,6.960903488
