time,bikes_available,docks_available
0:00:00,8.180249779,6.819750221
0:30:00,8.209437761,6.790562239
1:00:00,8.230357143,6.769642857
1:30:00,8.220833333,6.779166667
2:00:00,8.20820221,6.79179779
2:30:00,8.201316817,6.798683183
3:00:00,8.217572944,6.782427056
3:30:00,8.19747151,6.800605413
4:00:00,8.208653846,6.781730769
4:30:00,8.207371795,6.783012821
5:00:00,8.198989152,6.791395464
5:30:00,8.159964074,6.830420541
6:00:00,7.984604332,7.005780283
6:30:00,7.946601248,7.043783367
7:00:00,7.915218833,7.075165782
7:30:00,7.891734568,7.098650048
8:00:00,7.909722222,7.080662393
8:30:00,7.912590792,7.077793823
9:00:00,7.938757117,7.051627498
9:30:00,8.007356826,6.982066251
10:00:00,7.888074679,7.102309936
10:30:00,7.743253299,7.247131317
11:00:00,7.552245973,7.439100181
11:30:00,7.397442714,7.602557286
12:00:00,7.212485567,7.787514433
12:30:00,6.974890156,8.025109844
13:00:00,6.970273924,8.029726076
13:30:00,6.853401672,8.139635463
14:00:00,6.80765959,8.182725026
14:30:00,7.012057204,7.978327412
15:00:00,7.067697645,7.922686971
15:30:00,7.152930315,7.8374543
16:00:00,7.151577828,7.838806787
16:30:00,7.267284857,7.723099759
17:00:00,7.191134584,7.796159372
17:30:00,7.102496562,7.887888054
18:00:00,7.09898785,7.891396766
18:30:00,7.084422785,7.90596183
19:00:00,7.164677702,7.825706914
19:30:00,7.217693027,7.772691588
20:00:00,7.102082982,7.888301633
20:30:00,6.984350659,8.006354469
21:00:00,6.810302198,8.1871337
21:30:00,6.809836428,8.190163572
22:00:00,6.843070292,8.156929708
22:30:00,6.963721123,8.036278877
23:00:00,7.020192308,7.979807692
23:30:00,7.046761803,7.953238197
