time,bikes_available,docks_available
0:00:00,8.037815896,18.92401617
0:30:00,8.078603916,18.88322815
1:00:00,8.115319821,18.84651224
1:30:00,8.1412126,18.82061946
2:00:00,8.15235369,18.80947837
2:30:00,8.13740458,18.82442748
3:00:00,8.13307888,18.82875318
3:30:00,8.126502588,18.83532947
4:00:00,8.102798982,18.85903308
4:30:00,8.008964572,18.95286749
5:00:00,7.70893901,19.25289305
5:30:00,7.043456461,19.915146
6:00:00,6.903222499,20.05479277
6:30:00,6.64004431,20.31528309
7:00:00,6.336174557,20.62527582
7:30:00,6.204622978,20.74392099
8:00:00,6.722010386,20.21323344
8:30:00,6.910400515,20.01210102
9:00:00,7.108873628,19.80325832
9:30:00,8.126338899,18.7757406
10:00:00,8.438450169,18.46231319
10:30:00,8.888103403,18.00753455
11:00:00,9.413972933,17.48280097
11:30:00,9.768135249,17.12076669
12:00:00,10.21992469,16.66524136
12:30:00,10.73589899,16.15421168
13:00:00,11.69859911,15.19881208
13:30:00,12.15414505,14.75755978
14:00:00,12.39163592,14.52006891
14:30:00,12.60885995,14.30296992
15:00:00,12.80096914,14.11353467
15:30:00,13.00938973,13.90847852
16:00:00,12.96500801,13.94478842
16:30:00,11.77908987,15.12568112
17:00:00,9.760903455,17.1394519
17:30:00,8.508647866,18.38448191
18:00:00,7.095859845,19.80019613
18:30:00,6.805490947,20.09209175
19:00:00,7.055390607,19.83519463
19:30:00,7.309246416,19.58541007
20:00:00,7.498079688,19.41569587
20:30:00,7.604917012,19.33060462
21:00:00,7.705681753,19.251243
21:30:00,7.924477266,19.03773647
22:00:00,7.830089637,19.13174242
22:30:00,7.826319844,19.13551222
23:00:00,7.890358175,19.07147389
23:30:00,7.855217452,19.10661461
