time,bikes_available,docks_available
0:00:00,6.54964539,10.13120567
0:30:00,6.569503546,10.11134752
1:00:00,6.515957447,10.16489362
1:30:00,6.539850819,10.14100024
2:00:00,6.532838957,10.16608577
2:30:00,6.531339198,10.16758553
3:00:00,6.555563708,10.12528736
3:30:00,6.537969025,10.14288204
4:00:00,6.522702896,10.15814817
4:30:00,6.520852985,10.15999808
5:00:00,6.533065469,10.1477856
5:30:00,6.559347067,10.121504
6:00:00,6.533424655,10.14742641
6:30:00,6.532430912,10.14842015
7:00:00,6.539104916,10.14174615
7:30:00,6.538794152,10.14205691
8:00:00,6.535911291,10.14493977
8:30:00,6.581732348,10.09911872
9:00:00,6.585076492,10.09577457
9:30:00,6.585334347,10.09551672
10:00:00,6.57035954,10.11049152
10:30:00,6.58790784,10.09294322
11:00:00,6.494030733,10.18682033
11:30:00,6.499713517,10.18113755
12:00:00,6.453294535,10.23819483
12:30:00,6.499691271,10.20243639
13:00:00,6.544887158,10.1572405
13:30:00,6.510214736,10.19191292
14:00:00,6.544118366,10.15800929
14:30:00,6.516294394,10.18583327
15:00:00,6.544330004,10.15744305
15:30:00,6.60419418,10.09793348
16:00:00,6.639264752,10.06286291
16:30:00,6.636530668,10.06559699
17:00:00,6.606129686,10.09599797
17:30:00,6.562820717,10.13930694
18:00:00,6.57910509,10.12302257
18:30:00,6.596674003,10.10545366
19:00:00,6.577416988,10.12471067
19:30:00,6.541174153,10.16095351
20:00:00,6.542834434,10.15929323
20:30:00,6.543910492,10.15821717
21:00:00,6.54208853,10.16003913
21:30:00,6.54751773,10.15460993
22:00:00,6.543971631,10.15815603
22:30:00,6.594807497,10.10732016
23:00:00,6.612056738,10.09007092
23:30:00,6.589422842,10.11270482
