time,bikes_available,docks_available
0:00:00,8.203816794,10.78091603
0:30:00,8.209932438,10.77480039
1:00:00,8.200254453,10.78447837
1:30:00,8.186259542,10.79847328
2:00:00,8.182824427,10.8019084
2:30:00,8.178625954,10.80610687
3:00:00,8.179389313,10.80534351
3:30:00,8.175484777,10.80924805
4:00:00,8.171246819,10.81348601
4:30:00,8.17524956,10.80948326
5:00:00,8.18533521,10.79939761
5:30:00,8.265868961,10.71886386
6:00:00,8.565798727,10.4189341
6:30:00,8.866070079,10.11478599
7:00:00,8.902549702,10.08272838
7:30:00,8.545550612,10.44272638
8:00:00,7.582631124,11.39370475
8:30:00,6.641206267,12.33224581
9:00:00,6.470008093,12.49805806
9:30:00,6.68404197,12.27819903
10:00:00,6.756688228,12.20139772
10:30:00,6.752614738,12.19541325
11:00:00,6.837557122,12.11282456
11:30:00,6.885077407,12.06819876
12:00:00,6.921815587,12.03238289
12:30:00,7.08753667,11.87525666
13:00:00,7.397798896,11.5711403
13:30:00,7.568538675,11.40308982
14:00:00,7.584180047,11.38406423
14:30:00,7.425549536,11.53551478
15:00:00,7.276472349,11.67749668
15:30:00,7.370201739,11.58347028
16:00:00,7.039582322,11.91264195
16:30:00,6.583700071,12.3638281
17:00:00,5.777580092,13.15907868
17:30:00,6.158916155,12.76860236
18:00:00,6.183889256,12.7295604
18:30:00,6.53546247,12.36480514
19:00:00,6.833384167,12.06559802
19:30:00,7.06454829,11.83621507
20:00:00,7.315090556,11.59763209
20:30:00,7.647218591,11.28274326
21:00:00,7.824536513,11.13785417
21:30:00,7.905349502,11.07416704
22:00:00,7.941132128,11.0397839
22:30:00,7.930360278,11.05055575
23:00:00,7.963729866,11.01718616
23:30:00,7.964966721,11.01594931
