time,bikes_available,docks_available
0:00:00,15.67776697,3.291698681
0:30:00,15.66420988,3.305255769
1:00:00,15.68626236,3.283203287
1:30:00,15.69497455,3.274491094
2:00:00,15.71748267,3.251982978
2:30:00,15.72366412,3.245801527
3:00:00,15.73318856,3.23627709
3:30:00,15.72334825,3.246117399
4:00:00,15.72955701,3.239908642
4:30:00,15.74087076,3.228594892
5:00:00,15.76057797,3.208887677
5:30:00,15.79015834,3.179307308
6:00:00,15.6263644,3.343101246
6:30:00,14.71245566,4.254554152
7:00:00,11.66306849,7.272741042
7:30:00,11.39307097,7.513146195
8:00:00,6.313472873,12.58834932
8:30:00,5.94732972,12.94110605
9:00:00,3.848823521,15.02189663
9:30:00,3.860435592,14.994554
10:00:00,3.61432079,15.26094951
10:30:00,3.543577429,15.3480539
11:00:00,3.105872025,15.80010762
11:30:00,3.098700746,15.80855116
12:00:00,3.573853766,15.33890222
12:30:00,3.751202393,15.17624217
13:00:00,3.996010666,14.94342954
13:30:00,4.277113653,14.66563444
14:00:00,4.528656311,14.40765978
14:30:00,5.007168165,13.92412954
15:00:00,4.936255192,14.00203089
15:30:00,5.195525843,13.7309241
16:00:00,6.946983539,11.97210889
16:30:00,6.756855471,12.13934665
17:00:00,11.91063217,6.948088351
17:30:00,13.49850786,5.319031846
18:00:00,14.89085148,3.874114235
18:30:00,14.87820695,3.891894833
19:00:00,13.94266918,4.852332639
19:30:00,13.54594336,5.254447092
20:00:00,13.38174472,5.478573789
20:30:00,14.17304017,4.727385382
21:00:00,14.4353608,4.492129203
21:30:00,15.19121835,3.761940381
22:00:00,15.36155019,3.59137602
22:30:00,15.74234677,3.204854249
23:00:00,15.65434791,3.289036317
23:30:00,15.67002866,3.268902636
