time,bikes_available,docks_available
0:00:00,8.564565527,10.39697293
0:30:00,8.56474359,10.39679487
1:00:00,8.571794872,10.38974359
1:30:00,8.567307692,10.39423077
2:00:00,8.615857605,10.34530744
2:30:00,8.621035599,10.34012945
3:00:00,8.579487179,10.38205128
3:30:00,8.582051282,10.37948718
4:00:00,8.576923077,10.38461538
4:30:00,8.57275641,10.38878205
5:00:00,8.575320513,10.38621795
5:30:00,8.587428775,10.37410969
6:00:00,8.574593,10.38694546
6:30:00,8.543767806,10.41777066
7:00:00,8.531804734,10.42973373
7:30:00,8.495650183,10.46588828
8:00:00,8.459516765,10.5020217
8:30:00,8.41234627,10.54919219
9:00:00,8.430005312,10.53153315
9:30:00,8.389022274,10.57732388
10:00:00,8.317599576,10.65355427
10:30:00,8.270405388,10.70074846
11:00:00,8.261434632,10.70971921
11:30:00,8.262689284,10.70979082
12:00:00,8.210824711,10.76994452
12:30:00,8.080014736,10.90075449
13:00:00,8.061091999,10.91967723
13:30:00,7.928027774,11.05902844
14:00:00,7.868721098,11.12166352
14:30:00,7.908400235,11.08198438
15:00:00,7.93587963,11.05450499
15:30:00,7.99612647,10.99425815
16:00:00,8.097575892,10.89280872
16:30:00,8.164690083,10.82569453
17:00:00,8.204590998,10.78579362
17:30:00,8.226142847,10.76424177
18:00:00,8.156820765,10.83356385
18:30:00,8.107940894,10.87571295
19:00:00,8.166840643,10.81392859
19:30:00,8.212385531,10.76902473
20:00:00,8.173717949,10.81698718
20:30:00,8.163141026,10.83685897
21:00:00,8.273806366,10.72619363
21:30:00,8.437095806,10.56290419
22:00:00,8.510952697,10.4890473
22:30:00,8.516025641,10.48397436
23:00:00,8.52275641,10.47724359
23:30:00,8.508012821,10.49198718
