time,bikes_available,docks_available
0:00:00,3.979718347,14.9935641
0:30:00,3.954365184,15.01891726
1:00:00,3.939878916,15.03340353
1:30:00,3.933333333,15.03994911
2:00:00,3.92263904,15.0506434
2:30:00,3.916820216,15.05646223
3:00:00,3.918320611,15.05496183
3:30:00,3.963133782,15.01014866
4:00:00,4.418490377,14.55479207
4:30:00,4.472214144,14.5010683
5:00:00,4.40797277,14.56530967
5:30:00,4.377941267,14.59534118
6:00:00,4.382738998,14.59054344
6:30:00,4.732480603,14.23558555
7:00:00,5.134551896,13.83109696
7:30:00,5.875149276,13.09049958
8:00:00,8.038856473,10.91504148
8:30:00,10.51987137,8.414179885
9:00:00,12.35611806,6.570925294
9:30:00,13.21800628,5.672484572
10:00:00,12.88607571,5.991224624
10:30:00,12.73322385,6.149091674
11:00:00,13.01101431,5.878398631
11:30:00,13.14007606,5.753944294
12:00:00,13.21800188,5.682361628
12:30:00,13.27899837,5.653815183
13:00:00,13.36224146,5.594319795
13:30:00,13.36079541,5.583922496
14:00:00,13.12253044,5.80249076
14:30:00,12.89248934,6.028985608
15:00:00,12.64122188,6.271678477
15:30:00,12.17253247,6.734846664
16:00:00,10.23814012,8.66478609
16:30:00,8.8700929,10.02481804
17:00:00,6.564881644,12.32605983
17:30:00,5.125284221,13.76425689
18:00:00,4.536432889,14.35033556
18:30:00,4.110103623,14.76590823
19:00:00,4.254978454,14.62213394
19:30:00,4.301434859,14.58100789
20:00:00,4.292205126,14.61724598
20:30:00,4.292701663,14.64244395
21:00:00,4.301266623,14.67568345
21:30:00,4.283286567,14.6968661
22:00:00,4.2701756,14.70692364
22:30:00,4.170128104,14.80697113
23:00:00,4.135978798,14.84112044
23:30:00,4.111915802,14.86365672
