time,bikes_available,docks_available
0:00:00,18.04088513,4.821710287
0:30:00,18.02278784,4.839807577
1:00:00,18.04143196,4.821163464
1:30:00,18.04569248,4.816902944
2:00:00,18.06487921,4.797716208
2:30:00,18.05636132,4.806234097
3:00:00,18.06832061,4.794274809
3:30:00,18.05247139,4.810124031
4:00:00,18.04770605,4.814889366
4:30:00,18.0750084,4.787587018
5:00:00,18.05822042,4.804375003
5:30:00,18.12896172,4.733633703
6:00:00,18.51490525,4.34145607
6:30:00,18.4096287,4.444911964
7:00:00,17.10624503,5.739740438
7:30:00,17.24812771,5.557942424
8:00:00,11.9119329,10.90823971
8:30:00,11.8250762,10.97457391
9:00:00,8.19106113,14.58430623
9:30:00,7.059024934,15.7230998
10:00:00,6.156705205,16.62454233
10:30:00,5.396549984,17.40488861
11:00:00,4.747165251,18.0665832
11:30:00,4.402684679,18.41945273
12:00:00,4.706188779,18.16826415
12:30:00,4.612107218,18.28367158
13:00:00,4.604801638,18.33068763
13:30:00,4.69087453,18.25677798
14:00:00,4.941304953,18.00589607
14:30:00,4.978909681,17.96536513
15:00:00,4.20597284,18.73237887
15:30:00,3.602027722,19.33004475
16:00:00,4.002827424,18.90576224
16:30:00,4.314592519,18.55961404
17:00:00,8.57238207,14.19292381
17:30:00,11.15788663,11.4807606
18:00:00,13.35238423,9.223943296
18:30:00,14.83411874,7.698150616
19:00:00,14.11918458,8.401623531
19:30:00,14.53367396,7.996406015
20:00:00,14.51285712,8.117140434
20:30:00,15.85739995,6.866527402
21:00:00,16.5704706,6.24009766
21:30:00,17.21856355,5.644181037
22:00:00,17.37577209,5.497255902
22:30:00,17.53070643,5.34333937
23:00:00,17.58867829,5.285367515
23:30:00,17.68118764,5.189041371
