time,bikes_available,docks_available
0:00:00,6.659416446,12.30212202
0:30:00,6.594551282,12.36698718
1:00:00,6.585393773,12.37614469
1:30:00,6.589102564,12.3724359
2:00:00,6.563769987,12.39739506
2:30:00,6.551132686,12.41003236
3:00:00,6.567628205,12.39391026
3:30:00,6.573717949,12.38782051
4:00:00,6.569230769,12.39230769
4:30:00,6.566025641,12.39551282
5:00:00,6.553846154,12.40769231
5:30:00,6.553365385,12.40817308
6:00:00,6.55400641,12.40753205
6:30:00,6.549690539,12.41184792
7:00:00,6.576304945,12.3948489
7:30:00,6.644864672,12.32628917
8:00:00,6.693937729,12.27927656
8:30:00,6.747796722,12.23297251
9:00:00,6.704256558,12.27651267
9:30:00,6.799341774,12.18142746
10:00:00,6.824950528,12.1558187
10:30:00,6.877558435,12.1032108
11:00:00,6.857037194,12.12373204
11:30:00,6.819954733,12.1608145
12:00:00,6.829174432,12.13952215
12:30:00,6.884614157,12.0769243
13:00:00,6.76813071,12.19340775
13:30:00,6.574315731,12.39394245
14:00:00,6.549080916,12.41245755
14:30:00,6.53683687,12.42470159
15:00:00,6.612088228,12.35457844
15:30:00,6.662826653,12.30832719
16:00:00,6.670104285,12.30104956
16:30:00,6.802606294,12.16854755
17:00:00,6.901685872,12.06914746
17:30:00,6.923901106,12.03763736
18:00:00,6.826800977,12.13473748
18:30:00,6.892335323,12.06920314
19:00:00,6.892925824,12.06861264
19:30:00,6.993183182,11.96835528
20:00:00,7.03239611,11.93330902
20:30:00,7.256831818,11.71465359
21:00:00,7.742407162,11.23836207
21:30:00,8.121346119,10.85942311
22:00:00,8.029258242,10.95151099
22:30:00,7.933127289,11.04764194
23:00:00,7.857607048,11.12117279
23:30:00,7.804619805,11.16140584
