time,bikes_available,docks_available
0:00:00,7.671153846,7.309615385
0:30:00,7.694230769,7.286538462
1:00:00,7.667307692,7.313461538
1:30:00,7.680128205,7.300641026
2:00:00,7.658977793,7.321604732
2:30:00,7.690350103,7.290232421
3:00:00,7.681564987,7.299204244
3:30:00,7.663141026,7.317628205
4:00:00,7.666626405,7.314142826
4:30:00,7.651027851,7.329741379
5:00:00,7.676215738,7.304553492
5:30:00,7.650448718,7.330320513
6:00:00,7.638380138,7.342389092
6:30:00,7.625894967,7.354874264
7:00:00,7.545413351,7.43535588
7:30:00,7.518281704,7.462487527
8:00:00,7.514514652,7.466254579
8:30:00,7.412461816,7.568307415
9:00:00,7.384037953,7.596731278
9:30:00,7.291897365,7.688871865
10:00:00,7.171304892,7.809464338
10:30:00,7.146328485,7.840851002
11:00:00,7.116641762,7.873742853
11:30:00,7.02697232,7.963412295
12:00:00,6.886335926,8.104048689
12:30:00,6.916563938,8.073820678
13:00:00,7.011150779,7.987819001
13:30:00,6.925945048,8.074054952
14:00:00,6.956055312,8.043944688
14:30:00,6.86704074,8.13295926
15:00:00,6.805858721,8.194141279
15:30:00,6.722498054,8.270771177
16:00:00,6.709011463,8.280411614
16:30:00,6.641680141,8.348704474
17:00:00,6.547081444,8.443303171
17:30:00,6.65156721,8.338817405
18:00:00,6.657568791,8.332815825
18:30:00,6.731730769,8.258653846
19:00:00,6.805966712,8.184417903
19:30:00,6.878767999,8.111616616
20:00:00,6.978108027,8.012276588
20:30:00,7.15101522,7.839369395
21:00:00,7.265329355,7.725696286
21:30:00,7.342742674,7.657257326
22:00:00,7.393998674,7.606001326
22:30:00,7.408722527,7.591277473
23:00:00,7.420512821,7.579487179
23:30:00,7.450320513,7.549679487
