time,bikes_available,docks_available
0:00:00,7.489569054,7.477352065
0:30:00,7.566395983,7.401161269
1:00:00,7.614754161,7.352039732
1:30:00,7.623770688,7.342005394
2:00:00,7.629950864,7.336206897
2:30:00,7.628015065,7.338397149
3:00:00,7.622993292,7.343800601
3:30:00,7.487630244,7.478018611
4:00:00,7.395782291,7.570502696
4:30:00,7.496359453,7.467889911
5:00:00,7.598066804,7.363765257
5:30:00,7.968756578,6.983572645
6:00:00,7.632291696,7.312873698
6:30:00,6.792560095,8.151414823
7:00:00,6.572529577,8.364374253
7:30:00,7.09831791,7.804909966
8:00:00,6.89674912,7.992490335
8:30:00,6.05785801,8.857318386
9:00:00,7.520821605,7.394659634
9:30:00,8.501895473,6.408967598
10:00:00,8.858917976,6.045806952
10:30:00,8.51695891,6.394364245
11:00:00,8.416637531,6.486288678
11:30:00,8.273686241,6.601214495
12:00:00,8.091057697,6.79993116
12:30:00,7.863027544,7.054722741
13:00:00,7.748469478,7.191813052
13:30:00,7.753719572,7.194117578
14:00:00,7.472387512,7.469343467
14:30:00,7.182860765,7.73152688
15:00:00,7.55232653,7.354394914
15:30:00,7.749185988,7.150975872
16:00:00,6.158104575,8.719957252
16:30:00,7.008082058,7.867657576
17:00:00,6.388117639,8.482365822
17:30:00,6.568663057,8.290242795
18:00:00,6.588220707,8.254909064
18:30:00,6.461634693,8.375388207
19:00:00,6.607258922,8.20164693
19:30:00,6.597568631,8.205513076
20:00:00,6.8978314,7.907348535
20:30:00,6.842098946,8.003890552
21:00:00,7.147884483,7.749698528
21:30:00,7.389157441,7.566058844
22:00:00,7.518420275,7.449264203
22:30:00,7.59117763,7.375616263
23:00:00,7.692081516,7.274203472
23:30:00,7.776713686,7.190970793
