time,bikes_available,docks_available
0:00:00,3.560101029,15.41699821
0:30:00,3.538799684,15.43829955
1:00:00,3.534987277,15.44211196
1:30:00,3.521419879,15.45567936
2:00:00,3.529770992,15.44732824
2:30:00,3.532315522,15.44478372
3:00:00,3.530152672,15.44694656
3:30:00,3.528180662,15.44891858
4:00:00,3.551552582,15.42554665
4:30:00,3.514369818,15.46272942
5:00:00,3.205856179,15.77124306
5:30:00,3.090365886,15.88673335
6:00:00,3.120170625,15.85692861
6:30:00,3.173072659,15.79581201
7:00:00,3.237702616,15.73087245
7:30:00,3.339279631,15.62636922
8:00:00,4.017091657,14.94714357
8:30:00,4.87145987,14.08659377
9:00:00,5.853349722,13.0932488
9:30:00,6.728674542,12.21458246
10:00:00,7.42808289,11.51606469
10:30:00,8.114106987,10.82527869
11:00:00,9.041655897,9.896766495
11:30:00,9.589987338,9.348943959
12:00:00,9.852723692,9.086872011
12:30:00,10.0636682,8.868568985
13:00:00,10.08626278,8.863591822
13:30:00,10.24584097,8.707673112
14:00:00,10.06115303,8.877523818
14:30:00,9.738571313,9.1942643
15:00:00,10.0293169,8.907466656
15:30:00,10.89585518,8.039382166
16:00:00,10.9420404,7.990656797
16:30:00,10.26918118,8.653240041
17:00:00,8.272687607,10.64499687
17:30:00,6.454287092,12.44882338
18:00:00,5.305196675,13.5879331
18:30:00,4.870069688,14.02043237
19:00:00,4.69942674,14.19408471
19:30:00,4.523859842,14.3797025
20:00:00,4.308487799,14.61100856
20:30:00,4.126441826,14.81910525
21:00:00,4.155878497,14.8067452
21:30:00,4.168093008,14.80518943
22:00:00,4.099997943,14.87354773
22:30:00,4.035798078,14.93748436
23:00:00,4.022627885,14.95065456
23:30:00,3.966890723,15.00639172
