time,bikes_available,docks_available
0:00:00,5.256272894,9.714239927
0:30:00,5.262998575,9.698539886
1:00:00,5.244838638,9.716699823
1:30:00,5.248397436,9.713141026
2:00:00,5.232686084,9.728478964
2:30:00,5.239805825,9.721359223
3:00:00,5.245081786,9.716456676
3:30:00,5.233974359,9.727564103
4:00:00,5.233974359,9.727564103
4:30:00,5.237179487,9.724358974
5:00:00,5.240384615,9.721153846
5:30:00,5.232371795,9.729166667
6:00:00,5.24658901,9.714949452
6:30:00,5.272367216,9.689171245
7:00:00,5.295215201,9.66632326
7:30:00,5.357225431,9.605595082
8:00:00,5.380393159,9.581145303
8:30:00,5.225104469,9.736433992
9:00:00,5.20451468,9.757023781
9:30:00,5.128249708,9.833288754
10:00:00,5.15123487,9.810944617
10:30:00,5.310865653,9.660288193
11:00:00,5.360761166,9.616161911
11:30:00,5.48246223,9.498307001
12:00:00,5.494923807,9.485845424
12:30:00,5.341103006,9.639666225
13:00:00,5.180885288,9.808537789
13:30:00,5.152203065,9.83818155
14:00:00,5.116577834,9.873806781
14:30:00,5.083728189,9.906656427
15:00:00,5.07557613,9.914808486
15:30:00,5.128940926,9.861443689
16:00:00,5.287441406,9.702943209
16:30:00,5.196479096,9.793264494
17:00:00,5.235675009,9.754709606
17:30:00,5.208834446,9.78155017
18:00:00,5.165317695,9.82506692
18:30:00,5.20705944,9.783325176
19:00:00,5.242584239,9.747800376
19:30:00,5.249447392,9.740937224
20:00:00,5.359587824,9.630796792
20:30:00,5.286538462,9.703846154
21:00:00,5.237301587,9.753083028
21:30:00,5.280448718,9.709935897
22:00:00,5.274679487,9.715705128
22:30:00,5.258478327,9.728060134
23:00:00,5.232371795,9.748397436
23:30:00,5.21474359,9.766025641
