time,bikes_available,docks_available
0:00:00,11.59042393,4.84011042
0:30:00,11.64827074,4.782772513
1:00:00,11.68241094,4.748632316
1:30:00,11.72123648,4.709297873
2:00:00,11.75811805,4.6724163
2:30:00,11.76606563,4.66446872
3:00:00,11.76861893,4.661915416
3:30:00,11.7870567,4.643477655
4:00:00,11.7700187,4.660515647
4:30:00,11.6537257,4.77680865
5:00:00,11.58881127,4.842231986
5:30:00,11.31149709,5.120309525
6:00:00,11.00090869,5.429625656
6:30:00,10.84487684,5.583112982
7:00:00,11.24395064,5.144467992
7:30:00,11.25095513,5.135062002
8:00:00,9.515458732,6.898536178
8:30:00,6.875672276,9.540556166
9:00:00,5.524540052,10.89738531
9:30:00,4.635142137,11.78833821
10:00:00,4.238756367,12.18036193
10:30:00,4.086978835,12.33139881
11:00:00,3.919852828,12.50178981
11:30:00,3.677355517,12.7547309
12:00:00,3.634695919,12.78540586
12:30:00,3.614248409,12.77989917
13:00:00,3.611159345,12.77980758
13:30:00,3.563291188,12.82831187
14:00:00,3.508478909,12.88248801
14:30:00,3.490312212,12.89620178
15:00:00,3.689781954,12.69342377
15:30:00,4.086873442,12.30065836
16:00:00,4.259145939,12.12404603
16:30:00,4.55409628,11.8241904
17:00:00,4.949681242,11.43072588
17:30:00,5.43833558,10.94550666
18:00:00,6.07126386,10.30967849
18:30:00,6.68734014,9.694084797
19:00:00,7.277092915,9.101787492
19:30:00,7.873749714,8.502586164
20:00:00,8.58091223,7.803288186
20:30:00,9.424962114,6.966132034
21:00:00,10.14326368,6.254832315
21:30:00,10.50256456,5.892855292
22:00:00,10.69129083,5.699676091
22:30:00,10.85682115,5.530965108
23:00:00,11.05931828,5.328467979
23:30:00,11.18537424,5.202412024
