time,bikes_available,docks_available
0:00:00,9.546387338,9.424766508
0:30:00,9.582352147,9.3888017
1:00:00,9.571640141,9.399513705
1:30:00,9.514010989,9.457142857
2:00:00,9.49684187,9.474031916
2:30:00,9.482301082,9.488572704
3:00:00,9.475,9.496153846
3:30:00,9.484935897,9.486217949
4:00:00,9.481410256,9.48974359
4:30:00,9.48525641,9.485897436
5:00:00,9.497115385,9.474038462
5:30:00,9.516025641,9.455128205
6:00:00,9.515013263,9.456140584
6:30:00,9.426502656,9.54465119
7:00:00,9.320192308,9.650961538
7:30:00,9.251571901,9.719581945
8:00:00,9.236914716,9.73423913
8:30:00,9.258566728,9.712587118
9:00:00,9.186304429,9.784849418
9:30:00,9.066034743,9.905119103
10:00:00,9.014121725,9.957032121
10:30:00,8.855261529,10.11589232
11:00:00,8.726616501,10.24453734
11:30:00,8.64797412,10.32317973
12:00:00,8.698910913,10.27192242
12:30:00,8.730839744,10.23069872
13:00:00,8.759965016,10.20157345
13:30:00,8.762055984,10.19916197
14:00:00,8.741681814,10.21024126
14:30:00,8.586759993,10.36481968
15:00:00,8.555101303,10.37694998
15:30:00,8.719484588,10.20359233
16:00:00,8.828280564,10.09479636
16:30:00,8.97467796,9.948398963
17:00:00,8.844109678,10.08345442
17:30:00,8.835294648,10.09671085
18:00:00,8.814920044,10.11937483
18:30:00,8.872573334,10.06973436
19:00:00,8.926968763,10.01533893
19:30:00,9.003845759,9.938461933
20:00:00,8.990163572,9.961438992
20:30:00,8.987820513,9.973717949
21:00:00,9.036513901,9.92502456
21:30:00,9.090779153,9.870759308
22:00:00,9.0752035,9.886334961
22:30:00,9.079752431,9.88178603
23:00:00,9.066522989,9.888284704
23:30:00,9.020152836,9.931770241
