time,bikes_available,docks_available
0:00:00,6.949038462,11.90673077
0:30:00,6.942628205,11.91314103
1:00:00,6.9375,11.91826923
1:30:00,6.953846154,11.90192308
2:00:00,6.970873786,11.88349515
2:30:00,6.953074434,11.9012945
3:00:00,6.950320513,11.90544872
3:30:00,6.947115385,11.90865385
4:00:00,6.950320513,11.90544872
4:30:00,6.951923077,11.90384615
5:00:00,6.950320513,11.90544872
5:30:00,6.95142998,11.90433925
6:00:00,6.961538462,11.89423077
6:30:00,6.973397436,11.88237179
7:00:00,6.971474359,11.88429487
7:30:00,6.955338196,11.90043103
8:00:00,7.038437152,11.84617823
8:30:00,7.053952991,11.83066239
9:00:00,7.06479783,11.81981755
9:30:00,7.054882595,11.82973279
10:00:00,6.962502328,11.92211306
10:30:00,6.850293472,12.03432191
11:00:00,6.873723299,12.01089209
11:30:00,6.780840159,12.10377523
12:00:00,6.789843235,12.09410902
12:30:00,6.851693532,12.03292185
13:00:00,6.798453933,12.08616145
13:30:00,6.777657169,12.10695822
14:00:00,6.825159312,12.06746889
14:30:00,6.811529778,12.07308561
15:00:00,6.847431458,12.03750444
15:30:00,6.728189164,12.15674673
16:00:00,6.756337628,12.12667519
16:30:00,6.843055657,12.03194434
17:00:00,6.861215981,12.01378402
17:30:00,6.811351789,12.06525077
18:00:00,6.713945762,12.16746449
18:30:00,6.781089744,12.09391026
19:00:00,6.836217949,12.03237179
19:30:00,6.895130907,11.97025371
20:00:00,6.814623244,12.0590947
20:30:00,6.851673789,12.0329416
21:00:00,6.640649867,12.23947834
21:30:00,6.562179487,12.32083333
22:00:00,6.541666667,12.33333333
22:30:00,6.528525641,12.34647436
23:00:00,6.503205128,12.37179487
23:30:00,6.529807692,12.34519231
