time,bikes_available,docks_available
0:00:00,9.243139895,9.733959342
0:30:00,9.254602088,9.722497148
1:00:00,9.247464582,9.729634654
1:30:00,9.261959288,9.715139949
2:00:00,9.269724489,9.707374748
2:30:00,9.254523608,9.722575629
3:00:00,9.277182592,9.699916645
3:30:00,9.26417823,9.712921007
4:00:00,9.267476579,9.709622658
4:30:00,9.249864296,9.72723494
5:00:00,9.248718961,9.728380276
5:30:00,9.210958734,9.766140502
6:00:00,9.121436843,9.850507528
6:30:00,9.067507077,9.901195213
7:00:00,8.874839408,10.09335398
7:30:00,8.394787445,10.5703525
8:00:00,7.744624212,11.21733508
8:30:00,6.806388412,12.14806451
9:00:00,5.963323923,12.99087455
9:30:00,5.500661098,13.45386816
10:00:00,5.658492552,13.28958491
10:30:00,6.251118611,12.68830746
11:00:00,6.569574793,12.36657166
11:30:00,6.954930104,11.98171112
12:00:00,7.236811659,11.70514581
12:30:00,7.522022618,11.42699418
13:00:00,7.834304976,11.11620393
13:30:00,7.766928477,11.18727
14:00:00,7.709861413,11.24433706
14:30:00,7.688683313,11.2642429
15:00:00,7.616125239,11.33425644
15:30:00,7.66860668,11.28457398
16:00:00,7.848073971,11.10007905
16:30:00,7.838248931,11.10831595
17:00:00,7.997178688,10.9493862
17:30:00,8.269098702,10.67746618
18:00:00,8.49378956,10.45277533
18:30:00,8.864492168,10.08207272
19:00:00,9.018341549,9.928223337
19:30:00,9.136768062,9.811705221
20:00:00,9.315178336,9.635076117
20:30:00,9.371432744,9.597905678
21:00:00,9.339235792,9.623464641
21:30:00,9.27659021,9.63562353
22:00:00,9.215761551,9.724569238
22:30:00,9.185705596,9.791393641
23:00:00,9.178250632,9.798848604
23:30:00,9.202195083,9.774904154
