time,bikes_available,docks_available
0:00:00,5.47086514,9.490966921
0:30:00,5.453444202,9.509023991
1:00:00,5.424972737,9.536859324
1:30:00,5.415394402,9.546437659
2:00:00,5.416008599,9.545823462
2:30:00,5.415521628,9.546310433
3:00:00,5.419592875,9.542239186
3:30:00,5.418320611,9.54351145
4:00:00,5.4167156,9.545116461
4:30:00,5.402090721,9.55974134
5:00:00,5.375089721,9.58674234
5:30:00,5.548184981,9.41364708
6:00:00,5.452782455,9.509049606
6:30:00,4.904083909,10.05732515
7:00:00,4.421550496,10.52930094
7:30:00,4.652467302,10.29350094
8:00:00,4.954355229,9.985360631
8:30:00,6.694847763,8.237467759
9:00:00,6.841661158,8.086485534
9:30:00,6.989699635,7.919852137
10:00:00,6.730870579,8.17781787
10:30:00,6.592649328,8.325930749
11:00:00,6.602383817,8.323325715
11:30:00,6.677103236,8.240270244
12:00:00,6.787929893,8.134246508
12:30:00,7.122823391,7.830258438
13:00:00,7.176494761,7.772131059
13:30:00,7.036240751,7.9072707
14:00:00,6.92516388,8.017584212
14:30:00,6.956840469,7.982730526
15:00:00,7.153061611,7.785623933
15:30:00,7.314593322,7.622556805
16:00:00,7.119821141,7.815030135
16:30:00,6.688661369,8.240200863
17:00:00,5.73031653,9.189403572
17:30:00,5.05420191,9.847939944
18:00:00,4.893945586,9.999084221
18:30:00,5.127972142,9.756581541
19:00:00,5.757903105,9.125464927
19:30:00,5.973645562,8.924621525
20:00:00,5.942016855,8.981666278
20:30:00,5.845473125,9.114792735
21:00:00,5.784584956,9.186661863
21:30:00,5.774632036,9.198650406
22:00:00,5.751303377,9.221979065
22:30:00,5.758987037,9.214931538
23:00:00,5.815391493,9.15789095
23:30:00,5.847553,9.127001708
